Hu_200_00_10 Mu_200_00_10 Hv_200_00_10 Mv_200_00_10 Hw_200_00_10 Mw_200_00_10  Hu_200_00_20 Mu_200_00_20 Hv_200_00_20 Mv_200_00_20 Hw_200_00_20 Mw_200_00_20  Hu_200_00_30 Mu_200_00_30 Hv_200_00_30 Mv_200_00_30 Hw_200_00_30 Mw_200_00_30
-5.000000E+03-5.488876E+05 0.000000E+00-3.703621E+03 0.000000E+00  1.130503E-03-5.000000E+03-7.126840E+04 0.000000E+00-1.005393E+04 0.000000E+00 -1.542318E+03   1.300000E+05   8.517879E+05   0.000000E+00  -8.542858E+01   0.000000E+00
-6.000000E+03-5.815655E+05 0.000000E+00-1.777947E+02 0.000000E+00  4.591091E-04-6.000000E+03-7.950229E+04 0.000000E+00-8.452515E+03 0.000000E+00 -1.650031E+03   1.293333E+05   8.517454E+05   0.000000E+00  -8.622158E+01   0.000000E+00
-7.000000E+03-8.313715E+05 0.000000E+00 4.302891E+03 0.000000E+00  2.828699E-04-7.000000E+03-1.008244E+05 0.000000E+00 3.724069E+03 0.000000E+00 -1.416010E+03   1.286667E+05   8.517025E+05   0.000000E+00  -8.702523E+01   0.000000E+00
-8.000000E+03-8.319501E+05 0.000000E+00 3.725748E+03 0.000000E+00 -3.329119E-04-8.000000E+03-1.066839E+05 0.000000E+00 3.588758E+03 0.000000E+00 -1.467352E+03   1.280000E+05   8.516593E+05   0.000000E+00  -8.783972E+01   0.000000E+00
-9.000000E+03-8.325088E+05 0.000000E+00 3.274741E+03 0.000000E+00 -3.690449E-04-9.000000E+03-1.280787E+05 0.000000E+00-1.370366E+04 0.000000E+00 -1.456294E+03   1.273333E+05   8.516159E+05   0.000000E+00  -8.866524E+01   0.000000E+00
-1.000000E+04-8.330491E+05 0.000000E+00 2.912570E+03 0.000000E+00 -4.076335E-04-1.000000E+04-1.508255E+05 0.000000E+00 1.180697E+03 0.000000E+00 -1.090376E+03   1.266667E+05   8.515721E+05   0.000000E+00  -8.950198E+01   0.000000E+00
-1.100000E+04-8.335721E+05 0.000000E+00 2.615413E+03 0.000000E+00 -4.415929E-04-1.100000E+04-1.555599E+05 0.000000E+00 1.244639E+03 0.000000E+00 -1.095871E+03   1.260000E+05   8.515279E+05   0.000000E+00  -9.035014E+01   0.000000E+00
-1.200000E+04-8.340789E+05 0.000000E+00 2.367311E+03 0.000000E+00 -4.751512E-04-1.200000E+04-1.604882E+05 0.000000E+00 1.342319E+03 0.000000E+00 -1.168537E+03   1.253333E+05   8.514835E+05   0.000000E+00  -9.120993E+01   0.000000E+00
-1.300000E+04-8.345702E+05 0.000000E+00 2.157152E+03 0.000000E+00 -5.016862E-04-1.300000E+04-1.664470E+05 0.000000E+00 1.653740E+03 0.000000E+00 -1.347284E+03   1.246667E+05   8.514387E+05   0.000000E+00  -9.208156E+01   0.000000E+00
-1.400000E+04-8.350468E+05 0.000000E+00 1.976953E+03 0.000000E+00 -5.262613E-04-1.400000E+04-2.048466E+05 0.000000E+00-1.065663E+03 0.000000E+00 -7.604788E+02   1.240000E+05   8.513936E+05   0.000000E+00  -9.296524E+01   0.000000E+00
-1.500000E+04-8.355094E+05 0.000000E+00 1.820825E+03 0.000000E+00 -5.467309E-04-1.500000E+04-2.091353E+05 0.000000E+00-1.033874E+03 0.000000E+00 -7.768478E+02   1.233333E+05   8.513482E+05   0.000000E+00  -9.386119E+01   0.000000E+00
-1.600000E+04-8.359587E+05 0.000000E+00 1.684328E+03 0.000000E+00 -5.688689E-04-1.600000E+04-2.135628E+05 0.000000E+00-9.276449E+02 0.000000E+00 -8.692749E+02   1.226667E+05   8.513024E+05   0.000000E+00  -9.476963E+01   0.000000E+00
-1.700000E+04-8.363952E+05 0.000000E+00 1.564051E+03 0.000000E+00 -5.832382E-04-1.700000E+04-2.185555E+05 0.000000E+00-6.199684E+02 0.000000E+00 -1.058552E+03   1.220000E+05   8.512563E+05   0.000000E+00  -9.569079E+01   0.000000E+00
-1.800000E+04-8.368194E+05 0.000000E+00 1.457329E+03 0.000000E+00 -6.010771E-04-1.800000E+04-2.574930E+05 0.000000E+00-2.016127E+03 0.000000E+00 -3.475135E+02   1.213333E+05   8.512098E+05   0.000000E+00  -9.662491E+01   0.000000E+00
-1.900000E+04-8.372319E+05 0.000000E+00 1.362049E+03 0.000000E+00 -6.125193E-04-1.900000E+04-2.614534E+05 0.000000E+00-2.155286E+03 0.000000E+00 -3.170004E+02   1.206667E+05   8.511630E+05   0.000000E+00  -9.757223E+01   0.000000E+00
-2.000000E+04-8.376332E+05 0.000000E+00 1.276514E+03 0.000000E+00 -6.226047E-04-2.000000E+04-2.654288E+05 0.000000E+00-2.251849E+03 0.000000E+00 -4.089589E+02   1.200000E+05   8.511159E+05   0.000000E+00  -9.853299E+01   0.000000E+00
-2.100000E+04-8.380237E+05 0.000000E+00 1.199345E+03 0.000000E+00 -6.318992E-04-2.100000E+04-2.695415E+05 0.000000E+00-2.312022E+03 0.000000E+00 -5.844165E+02   1.193333E+05   8.510684E+05   0.000000E+00  -9.950743E+01   0.000000E+00
-2.200000E+04-8.384038E+05 0.000000E+00 1.129413E+03 0.000000E+00 -6.428655E-04-2.200000E+04-2.740774E+05 0.000000E+00-2.318350E+03 0.000000E+00 -8.342089E+02   1.186667E+05   8.510205E+05   0.000000E+00  -1.004958E+02   0.000000E+00
-2.300000E+04-8.387739E+05 0.000000E+00 1.065779E+03 0.000000E+00 -6.499974E-04-2.300000E+04-3.125157E+05 0.000000E+00-2.901895E+02 0.000000E+00 -5.592618E+02   1.180000E+05   8.509723E+05   0.000000E+00  -1.014984E+02   0.000000E+00
-2.400000E+04-8.391344E+05 0.000000E+00 1.007661E+03 0.000000E+00 -6.580394E-04-2.400000E+04-3.164603E+05 0.000000E+00-4.350153E+02 0.000000E+00 -5.979320E+02   1.173333E+05   8.509237E+05   0.000000E+00  -1.025155E+02   0.000000E+00
-2.500000E+04-8.394857E+05 0.000000E+00 9.544002E+02 0.000000E+00 -6.626062E-04-2.500000E+04-3.205053E+05 0.000000E+00-5.456018E+02 0.000000E+00 -7.057741E+02   1.166667E+05   8.508747E+05   0.000000E+00  -1.035474E+02   0.000000E+00
-2.600000E+04-8.398280E+05 0.000000E+00 9.054368E+02 0.000000E+00 -6.589720E-04-2.600000E+04-3.248696E+05 0.000000E+00-6.219365E+02 0.000000E+00 -8.855963E+02   1.160000E+05   8.508254E+05   0.000000E+00  -1.045942E+02   0.000000E+00
-2.700000E+04-8.401619E+05 0.000000E+00 8.602943E+02 0.000000E+00 -6.678627E-04-2.700000E+04-3.308942E+05 0.000000E+00-5.483308E+02 0.000000E+00 -1.243442E+03   1.153333E+05   8.507757E+05   0.000000E+00  -1.056564E+02   0.000000E+00
-2.800000E+04-8.404874E+05 0.000000E+00 8.185629E+02 0.000000E+00 -6.747262E-04-2.800000E+04-3.672549E+05 0.000000E+00 1.845431E+02 0.000000E+00 -1.460386E-03   1.146667E+05   8.507256E+05   0.000000E+00  -1.067343E+02   0.000000E+00
-2.900000E+04-8.408049E+05 0.000000E+00 7.798889E+02 0.000000E+00 -6.760792E-04-2.900000E+04-3.710294E+05 0.000000E+00 5.946971E+01 0.000000E+00 -1.763212E-03   1.140000E+05   8.506751E+05   0.000000E+00  -1.078280E+02   0.000000E+00
-3.000000E+04-8.411148E+05 0.000000E+00 7.439654E+02 0.000000E+00 -6.836268E-04-3.000000E+04-3.747891E+05 0.000000E+00-6.552863E+01 0.000000E+00  6.888424E-03   1.133333E+05   8.506243E+05   0.000000E+00  -1.089380E+02   0.000000E+00
-3.100000E+04-8.414172E+05 0.000000E+00 7.105247E+02 0.000000E+00 -6.794976E-04-3.100000E+04-3.786999E+05 0.000000E+00-2.144263E+02 0.000000E+00  4.242807E+02   1.126667E+05   8.505731E+05   0.000000E+00  -1.100645E+02   0.000000E+00
-3.200000E+04-8.417125E+05 0.000000E+00 6.793324E+02 0.000000E+00 -6.765885E-04-3.200000E+04-3.830426E+05 0.000000E+00-4.358039E+02 0.000000E+00  7.593065E+02   1.120000E+05   8.505214E+05   0.000000E+00  -1.112079E+02   0.000000E+00
-3.300000E+04-8.420008E+05 0.000000E+00 6.501821E+02 0.000000E+00 -6.728740E-04-3.300000E+04-4.202275E+05 0.000000E+00 3.082280E+03 0.000000E+00  1.676434E+03   1.113333E+05   8.504694E+05   0.000000E+00  -1.123686E+02   0.000000E+00
-3.400000E+04-8.422823E+05 0.000000E+00 6.228920E+02 0.000000E+00 -6.851905E-04-3.400000E+04-4.262481E+05 0.000000E+00 2.648968E+03 0.000000E+00  1.709298E+03   1.106667E+05   8.504170E+05   0.000000E+00  -1.135467E+02   0.000000E+00
-3.500000E+04-8.425574E+05 0.000000E+00 5.973002E+02 0.000000E+00 -6.737201E-04-3.500000E+04-4.336686E+05 0.000000E+00 1.759718E+03 0.000000E+00  1.809866E+03   1.100000E+05   8.503641E+05   0.000000E+00  -1.147428E+02   0.000000E+00
-3.600000E+04-8.428262E+05 0.000000E+00 5.732634E+02 0.000000E+00 -6.750493E-04-3.600000E+04-4.483970E+05 0.000000E+00-5.389153E+03 0.000000E+00  1.905368E+03   1.093333E+05   8.503109E+05   0.000000E+00  -1.159572E+02   0.000000E+00
-3.700000E+04-8.430889E+05 0.000000E+00 5.506532E+02 0.000000E+00 -6.661498E-04-3.700000E+04-4.559976E+05 0.000000E+00-5.655127E+03 0.000000E+00  1.907544E+03   1.086667E+05   8.502572E+05   0.000000E+00  -1.171901E+02   0.000000E+00
-3.800000E+04-8.433458E+05 0.000000E+00 5.293553E+02 0.000000E+00 -6.665492E-04-3.800000E+04-4.637950E+05 0.000000E+00-5.037461E+03 0.000000E+00  1.927066E+03   1.080000E+05   8.502032E+05   0.000000E+00  -1.184421E+02   0.000000E+00
-3.900000E+04-8.435969E+05 0.000000E+00 5.092661E+02 0.000000E+00 -6.267921E-04-3.900000E+04-4.720474E+05 0.000000E+00-4.481506E+03 0.000000E+00  1.964921E+03   1.073333E+05   8.501487E+05   0.000000E+00  -1.197135E+02   0.000000E+00
-4.000000E+04-8.438424E+05 0.000000E+00 4.902936E+02 0.000000E+00 -6.210451E-04-4.000000E+04-4.836942E+05 0.000000E+00-1.015764E+04 0.000000E+00  1.964111E+03   1.066667E+05   8.500937E+05   0.000000E+00  -1.210046E+02   0.000000E+00
-4.100000E+04-8.440826E+05 0.000000E+00 4.723532E+02 0.000000E+00 -5.135259E-04-4.100000E+04-4.914512E+05 0.000000E+00-1.120166E+04 0.000000E+00  1.916335E+03   1.060000E+05   8.500384E+05   0.000000E+00  -1.223160E+02   0.000000E+00
-4.200000E+04-8.443176E+05 0.000000E+00 4.553695E+02 0.000000E+00 -3.020661E-04-4.200000E+04-4.988085E+05 0.000000E+00-9.319227E+03 0.000000E+00  1.927878E+03   1.053333E+05   8.499826E+05   0.000000E+00  -1.236480E+02   0.000000E+00
-4.300000E+04-8.445476E+05 0.000000E+00 4.392747E+02 0.000000E+00 -1.091045E-04-4.300000E+04-5.083008E+05 0.000000E+00-4.384254E+03 0.000000E+00  1.890500E+03   1.046667E+05   8.499264E+05   0.000000E+00  -1.250010E+02   0.000000E+00
-4.400000E+04-8.447726E+05 0.000000E+00 4.240063E+02 0.000000E+00  2.701680E-05-4.400000E+04-5.149821E+05 0.000000E+00-3.317774E+03 0.000000E+00  1.844963E+03   1.040000E+05   8.498697E+05   0.000000E+00  -1.263756E+02   0.000000E+00
-4.500000E+04-8.449929E+05 0.000000E+00 4.095076E+02 0.000000E+00  1.176260E-04-4.500000E+04-5.212288E+05 0.000000E+00-2.799792E+03 0.000000E+00  1.831814E+03   1.033333E+05   8.498126E+05   0.000000E+00  -1.277720E+02   0.000000E+00
-4.600000E+04-8.452086E+05 0.000000E+00 3.957265E+02 0.000000E+00  1.666733E-04-4.600000E+04-5.276304E+05 0.000000E+00-2.355457E+03 0.000000E+00  1.849914E+03   1.026667E+05   8.497550E+05   0.000000E+00  -1.291909E+02   0.000000E+00
-4.700000E+04-8.454198E+05 0.000000E+00 3.826155E+02 0.000000E+00  1.856060E-04-4.700000E+04-5.350437E+05 0.000000E+00-1.316121E+03 0.000000E+00  1.905357E+03   1.020000E+05   8.496970E+05   0.000000E+00  -1.306327E+02   0.000000E+00
-4.800000E+04-8.456266E+05 0.000000E+00 3.701311E+02 0.000000E+00  1.834554E-04-4.800000E+04-5.510208E+05 0.000000E+00 1.121372E+04 0.000000E+00  1.454488E+03   1.013333E+05   8.496385E+05   0.000000E+00  -1.320978E+02   0.000000E+00
-4.900000E+04-8.458291E+05 0.000000E+00 3.582332E+02 0.000000E+00  1.753602E-04-4.900000E+04-5.548315E+05 0.000000E+00 1.153956E+04 0.000000E+00  1.398596E+03   1.006667E+05   8.495796E+05   0.000000E+00  -1.335868E+02   0.000000E+00
-5.000000E+04-8.460276E+05 0.000000E+00 3.468853E+02 0.000000E+00  1.503641E-04-5.000000E+04-5.584343E+05 0.000000E+00 1.168742E+04 0.000000E+00  1.366831E+03   1.000000E+05   8.495201E+05   0.000000E+00  -1.351002E+02   0.000000E+00
-5.100000E+04-8.462220E+05 0.000000E+00 3.360535E+02 0.000000E+00  1.204404E-04-5.100000E+04-5.619135E+05 0.000000E+00 1.171663E+04 0.000000E+00  1.354890E+03   9.933333E+04   8.494602E+05   0.000000E+00  -1.366386E+02   0.000000E+00
-5.200000E+04-8.464126E+05 0.000000E+00 3.257066E+02 0.000000E+00  9.554461E-05-5.200000E+04-5.653193E+05 0.000000E+00 1.165018E+04 0.000000E+00  1.361129E+03   9.866667E+04   8.493998E+05   0.000000E+00  -1.382024E+02   0.000000E+00
-5.300000E+04-8.465993E+05 0.000000E+00 3.158158E+02 0.000000E+00  6.328363E-05-5.300000E+04-5.686914E+05 0.000000E+00 1.149344E+04 0.000000E+00  1.385243E+03   9.800000E+04   8.493390E+05   0.000000E+00  -1.397922E+02   0.000000E+00
-5.400000E+04-8.467824E+05 0.000000E+00 3.063545E+02 0.000000E+00  3.789497E-05-5.400000E+04-5.720714E+05 0.000000E+00 1.123718E+04 0.000000E+00  1.428114E+03   9.733333E+04   8.492776E+05   0.000000E+00  -1.414087E+02   0.000000E+00
-5.500000E+04-8.469619E+05 0.000000E+00 2.972981E+02 0.000000E+00  9.479069E-06-5.500000E+04-5.755169E+05 0.000000E+00 1.085018E+04 0.000000E+00  1.492509E+03   9.666667E+04   8.492157E+05   0.000000E+00  -1.430523E+02   0.000000E+00
-5.600000E+04-8.471378E+05 0.000000E+00 2.886236E+02 0.000000E+00 -1.513684E-05-5.600000E+04-5.791401E+05 0.000000E+00 1.024638E+04 0.000000E+00  1.585785E+03   9.600000E+04   8.491534E+05   0.000000E+00  -1.447238E+02   0.000000E+00
-5.700000E+04-8.473104E+05 0.000000E+00 2.803098E+02 0.000000E+00 -3.423410E-05-5.700000E+04-5.833156E+05 0.000000E+00 9.080442E+03 0.000000E+00  1.735027E+03   9.533333E+04   8.490905E+05   0.000000E+00  -1.464237E+02   0.000000E+00
-5.800000E+04-8.474796E+05 0.000000E+00 2.723369E+02 0.000000E+00 -5.162255E-05-5.800000E+04-6.082656E+05 0.000000E+00 7.084876E+00 0.000000E+00  2.066850E+03   9.466667E+04   8.490271E+05   0.000000E+00  -1.481526E+02   0.000000E+00
-5.900000E+04-8.476456E+05 0.000000E+00 2.646865E+02 0.000000E+00 -6.475998E-05-5.900000E+04-6.124873E+05 0.000000E+00-5.231483E+01 0.000000E+00  2.072473E+03   9.400000E+04   8.489632E+05   0.000000E+00  -1.499113E+02   0.000000E+00
-6.000000E+04-8.478085E+05 0.000000E+00 2.573414E+02 0.000000E+00 -7.388702E-05-6.000000E+04-6.166944E+05 0.000000E+00-2.691986E+02 0.000000E+00  2.100020E+03   9.333333E+04   8.488988E+05   0.000000E+00  -1.517005E+02   0.000000E+00
-6.100000E+04-8.479682E+05 0.000000E+00 2.502857E+02 0.000000E+00 -7.934801E-05-6.100000E+04-6.213708E+05 0.000000E+00-7.464264E+02 0.000000E+00  2.157747E+03   9.266667E+04   8.488338E+05   0.000000E+00  -1.535208E+02   0.000000E+00
-6.200000E+04-8.481250E+05 0.000000E+00 2.435044E+02 0.000000E+00 -8.473179E-05-6.200000E+04-6.390122E+05 0.000000E+00-1.709227E+03 0.000000E+00  2.214943E+03   9.200000E+04   8.487683E+05   0.000000E+00  -1.553729E+02   0.000000E+00
-6.300000E+04-8.482789E+05 0.000000E+00 2.369835E+02 0.000000E+00 -8.466795E-05-6.300000E+04-6.437087E+05 0.000000E+00-1.124560E+03 0.000000E+00  2.162538E+03   9.133333E+04   8.487023E+05   0.000000E+00  -1.572577E+02   0.000000E+00
-6.400000E+04-8.484299E+05 0.000000E+00 2.307099E+02 0.000000E+00 -8.210500E-05-6.400000E+04-6.476079E+05 0.000000E+00-7.099893E+02 0.000000E+00  2.137459E+03   9.066667E+04   8.486357E+05   0.000000E+00  -1.591758E+02   0.000000E+00
-6.500000E+04-8.485781E+05 0.000000E+00 2.246714E+02 0.000000E+00 -8.196572E-05-6.500000E+04-6.512361E+05 0.000000E+00-3.756657E+02 0.000000E+00  2.129504E+03   9.000000E+04   8.485686E+05   0.000000E+00  -1.611280E+02   0.000000E+00
-6.600000E+04-8.487236E+05 0.000000E+00 2.188564E+02 0.000000E+00 -7.594091E-05-6.600000E+04-6.547701E+05 0.000000E+00-8.659455E+01 0.000000E+00  2.136106E+03   8.933333E+04   8.485009E+05   0.000000E+00  -1.631153E+02   0.000000E+00
-6.700000E+04-8.488665E+05 0.000000E+00 2.132541E+02 0.000000E+00 -6.860820E-05-6.700000E+04-6.583332E+05 0.000000E+00 1.789553E+02 0.000000E+00  2.157492E+03   8.866667E+04   8.484326E+05   0.000000E+00  -1.651383E+02   0.000000E+00
-6.800000E+04-8.490068E+05 0.000000E+00 2.078544E+02 0.000000E+00 -6.519087E-05-6.800000E+04-6.620921E+05 0.000000E+00 4.424993E+02 0.000000E+00  2.196973E+03   8.800000E+04   8.483638E+05   0.000000E+00  -1.671981E+02   0.000000E+00
-6.900000E+04-8.491445E+05 0.000000E+00 2.026477E+02 0.000000E+00 -5.626772E-05-6.900000E+04-6.665349E+05 0.000000E+00 7.526979E+02 0.000000E+00  2.267682E+03   8.733333E+04   8.482944E+05   0.000000E+00  -1.692954E+02   0.000000E+00
-7.000000E+04-8.492798E+05 0.000000E+00 1.976251E+02 0.000000E+00 -4.700498E-05-7.000000E+04-6.844365E+05 0.000000E+00 2.607823E+03 0.000000E+00  2.252015E+03   8.666667E+04   8.482244E+05   0.000000E+00  -1.714312E+02   0.000000E+00
-7.100000E+04-8.494127E+05 0.000000E+00 1.927780E+02 0.000000E+00 -4.218166E-05-7.100000E+04-6.885194E+05 0.000000E+00 2.864348E+03 0.000000E+00  2.208290E+03   8.600000E+04   8.481538E+05   0.000000E+00  -1.736064E+02   0.000000E+00
-7.200000E+04-8.495433E+05 0.000000E+00 1.880985E+02 0.000000E+00 -3.274241E-05-7.200000E+04-6.921988E+05 0.000000E+00 3.036183E+03 0.000000E+00  2.188046E+03   8.533333E+04   8.480826E+05   0.000000E+00  -1.758221E+02   0.000000E+00
-7.300000E+04-8.496715E+05 0.000000E+00 1.835791E+02 0.000000E+00 -2.363530E-05-7.300000E+04-6.957517E+05 0.000000E+00 3.164275E+03 0.000000E+00  2.185672E+03   8.466667E+04   8.480108E+05   0.000000E+00  -1.780792E+02   0.000000E+00
-7.400000E+04-8.497975E+05 0.000000E+00 1.792126E+02 0.000000E+00 -1.873501E-05-7.400000E+04-6.993255E+05 0.000000E+00 3.267406E+03 0.000000E+00  2.200759E+03   8.400000E+04   8.479384E+05   0.000000E+00  -1.803787E+02   0.000000E+00
-7.500000E+04-8.499214E+05 0.000000E+00 1.749924E+02 0.000000E+00 -1.036676E-05-7.500000E+04-7.030833E+05 0.000000E+00 3.359078E+03 0.000000E+00  2.236883E+03   8.333333E+04   8.478654E+05   0.000000E+00  -1.827218E+02   0.000000E+00
-7.600000E+04-8.500430E+05 0.000000E+00 1.709121E+02 0.000000E+00 -2.720030E-06-7.600000E+04-7.074077E+05 0.000000E+00 3.458154E+03 0.000000E+00  2.308002E+03   8.266667E+04   8.477918E+05   0.000000E+00  -1.851096E+02   0.000000E+00
-7.700000E+04-8.501626E+05 0.000000E+00 1.669656E+02 0.000000E+00  1.448428E-06-7.700000E+04-8.471396E+05 0.000000E+00 2.073802E+02 0.000000E+00  4.789552E-04   8.200000E+04   8.477175E+05   0.000000E+00  -1.875432E+02   0.000000E+00
-7.800000E+04-8.502802E+05 0.000000E+00 1.631474E+02 0.000000E+00  7.875197E-06-7.800000E+04-8.472582E+05 0.000000E+00 2.031748E+02 0.000000E+00  8.169372E-05   8.133333E+04   8.476426E+05   0.000000E+00  -1.900237E+02   0.000000E+00
-7.900000E+04-8.503957E+05 0.000000E+00 1.594519E+02 0.000000E+00  1.342071E-05-7.900000E+04-8.473753E+05 0.000000E+00 1.990930E+02 0.000000E+00  8.808817E-05   8.066667E+04   8.475670E+05   0.000000E+00  -1.925525E+02   0.000000E+00
-8.000000E+04-8.505093E+05 0.000000E+00 1.558741E+02 0.000000E+00  1.646721E-05-8.000000E+04-8.474908E+05 0.000000E+00 1.951300E+02 0.000000E+00  9.219602E-05   8.000000E+04   8.474908E+05   0.000000E+00  -1.951307E+02   0.000000E+00
-8.100000E+04-8.506210E+05 0.000000E+00 1.524092E+02 0.000000E+00  2.064332E-05-8.100000E+04-8.476049E+05 0.000000E+00 1.912813E+02 0.000000E+00  9.521321E-05   7.933333E+04   8.474140E+05   0.000000E+00  -1.977598E+02   0.000000E+00
-8.200000E+04-8.507307E+05 0.000000E+00 1.490526E+02 0.000000E+00  2.394471E-05-8.200000E+04-8.477175E+05 0.000000E+00 1.875425E+02 0.000000E+00  9.593720E-05   7.866667E+04   8.473364E+05   0.000000E+00  -2.004409E+02   0.000000E+00
-8.300000E+04-8.508387E+05 0.000000E+00 1.457998E+02 0.000000E+00  2.577774E-05-8.300000E+04-8.478287E+05 0.000000E+00 1.839095E+02 0.000000E+00  9.490302E-05   7.800000E+04   8.472582E+05   0.000000E+00  -2.031756E+02   0.000000E+00
-8.400000E+04-8.509449E+05 0.000000E+00 1.426468E+02 0.000000E+00  2.778630E-05-8.400000E+04-8.479384E+05 0.000000E+00 1.803782E+02 0.000000E+00  9.476760E-05   7.733333E+04   8.471793E+05   0.000000E+00  -2.059654E+02   0.000000E+00
-8.500000E+04-8.510493E+05 0.000000E+00 1.395895E+02 0.000000E+00  2.903316E-05-8.500000E+04-8.480468E+05 0.000000E+00 1.769449E+02 0.000000E+00  9.123237E-05   7.666667E+04   8.470997E+05   0.000000E+00  -2.088115E+02   0.000000E+00
-8.600000E+04-8.511520E+05 0.000000E+00 1.366243E+02 0.000000E+00  2.975030E-05-8.600000E+04-8.481538E+05 0.000000E+00 1.736060E+02 0.000000E+00  8.961798E-05   7.600000E+04   8.470194E+05   0.000000E+00  -2.117158E+02   0.000000E+00
-8.700000E+04-8.512531E+05 0.000000E+00 1.337476E+02 0.000000E+00  2.991499E-05-8.700000E+04-8.482595E+05 0.000000E+00 1.703581E+02 0.000000E+00  8.414445E-05   7.533333E+04   8.469384E+05   0.000000E+00  -2.146797E+02   0.000000E+00
-8.800000E+04-8.513525E+05 0.000000E+00 1.309560E+02 0.000000E+00  3.004593E-05-8.800000E+04-8.483638E+05 0.000000E+00 1.671978E+02 0.000000E+00  8.141126E-05   7.466667E+04   8.468566E+05   0.000000E+00  -2.177048E+02   0.000000E+00
-8.900000E+04-8.514502E+05 0.000000E+00 1.282462E+02 0.000000E+00  2.928783E-05-8.900000E+04-8.484668E+05 0.000000E+00 1.641220E+02 0.000000E+00  7.834345E-05   7.400000E+04   8.467742E+05   0.000000E+00  -2.207931E+02   0.000000E+00
-9.000000E+04-8.515464E+05 0.000000E+00 1.256151E+02 0.000000E+00  2.805129E-05-9.000000E+04-8.485686E+05 0.000000E+00 1.611278E+02 0.000000E+00  7.101604E-05   7.333333E+04   8.466910E+05   0.000000E+00  -2.239461E+02   0.000000E+00
-9.100000E+04-8.516411E+05 0.000000E+00 1.230598E+02 0.000000E+00  2.740642E-05-9.100000E+04-8.486691E+05 0.000000E+00 1.582123E+02 0.000000E+00  6.728236E-05   7.266667E+04   8.466071E+05   0.000000E+00  -2.271658E+02   0.000000E+00
-9.200000E+04-8.517342E+05 0.000000E+00 1.205776E+02 0.000000E+00  2.553133E-05-9.200000E+04-8.487683E+05 0.000000E+00 1.553728E+02 0.000000E+00  6.337884E-05   7.200000E+04   8.465224E+05   0.000000E+00  -2.304541E+02   0.000000E+00
-9.300000E+04-8.518259E+05 0.000000E+00 1.181656E+02 0.000000E+00  2.336527E-05-9.300000E+04-8.488664E+05 0.000000E+00 1.526066E+02 0.000000E+00  5.509806E-05   7.133333E+04   8.464369E+05   0.000000E+00  -2.338130E+02   0.000000E+00
-9.400000E+04-8.519161E+05 0.000000E+00 1.158214E+02 0.000000E+00  2.218187E-05-9.400000E+04-8.489632E+05 0.000000E+00 1.499113E+02 0.000000E+00  5.090084E-05   7.066667E+04   8.463507E+05   0.000000E+00  -2.372446E+02   0.000000E+00
-9.500000E+04-8.520049E+05 0.000000E+00 1.135426E+02 0.000000E+00  1.964940E-05-9.500000E+04-8.490589E+05 0.000000E+00 1.472845E+02 0.000000E+00  4.666220E-05   7.000000E+04   8.462637E+05   0.000000E+00  -2.407510E+02   0.000000E+00
-9.600000E+04-8.520924E+05 0.000000E+00 1.113267E+02 0.000000E+00  1.699522E-05-9.600000E+04-8.491534E+05 0.000000E+00 1.447238E+02 0.000000E+00  3.816453E-05   6.933333E+04   8.461759E+05   0.000000E+00  -2.443343E+02   0.000000E+00
-9.700000E+04-8.521784E+05 0.000000E+00 1.091715E+02 0.000000E+00  1.548930E-05-9.700000E+04-8.492467E+05 0.000000E+00 1.422271E+02 0.000000E+00  3.391914E-05   6.866667E+04   8.460873E+05   0.000000E+00  -2.479971E+02   0.000000E+00
-9.800000E+04-8.522631E+05 0.000000E+00 1.070750E+02 0.000000E+00  1.270437E-05-9.800000E+04-8.493390E+05 0.000000E+00 1.397923E+02 0.000000E+00  2.566826E-05   6.800000E+04   8.459979E+05   0.000000E+00  -2.517416E+02   0.000000E+00
